Date,Open,High,Low,Close
2021.10.06,344.0118255373,349.7149387071,343.1082769318,349.4429016113
2021.10.07,352.4838687095,355.2917065766,351.9495196700,352.6490478516
2021.10.08,353.7274875690,353.9606834070,350.3561547330,350.8905334473
2021.10.11,349.3554151402,352.8725062067,348.1118128219,348.1992797852
2021.10.12,349.6469428519,350.0841294695,346.3436265924,346.9848632812
2021.10.13,349.2874008106,350.4338405856,347.2665286701,349.7634582520
2021.10.14,353.3485519784,356.4187015859,352.6878947546,356.2049560547
2021.10.15,357.4194534391,358.5658933968,356.3895965754,358.4493103027
2021.10.18,357.1571050847,362.2675480419,356.5547393437,362.0538024902
2021.10.19,363.1225161848,364.8421760222,362.1023845210,364.7936096191
2021.10.20,365.2502297059,365.8623205360,362.8407372961,364.3175354004
2021.10.21,363.5208354041,366.7367138141,363.2196525669,366.5423889160
2021.10.22,365.2891943030,366.2510346257,361.8012778407,363.4626464844
2021.10.25,364.8810195167,368.0968979160,362.9378891413,367.1836242676
2021.10.26,369.4182354721,371.8276981191,367.1641971604,368.3397827148
2021.10.27,368.7867842194,372.2552798390,368.5244722334,369.1948547363
2021.10.28,371.0893270341,373.5473857182,370.3217822510,373.2947692871
2021.10.29,370.2246498536,375.2962216180,369.8749005973,375.1310424805
2021.11.01,375.5683170683,376.5398824642,373.4891825390,376.4135742188
2021.11.02,375.8014354130,378.4635444206,375.7528690093,377.9874572754
2021.11.03,378.4732135636,382.4177659220,377.4336613286,382.0000000000
2021.11.04,383.2630536111,387.8488425750,382.7189794670,386.8966979980
2021.11.05,388.6649559363,389.5879250983,385.8668433801,387.2658996582
2021.11.08,387.2367797521,388.2569114335,386.1000353316,386.7412719727
2021.11.09,387.8100002277,388.2083455500,382.7190076549,384.0791931152
2021.11.10,381.3101812743,384.1179891816,376.5106469899,378.4343566895
2021.11.11,381.4073829933,381.5822576250,379.1436193232,379.4836730957
2021.11.12,380.6301282850,384.0111862152,379.0367766052,383.4768371582
2021.11.15,384.6523346212,384.9729380519,380.9506740361,383.3892822266
2021.11.16,382.6607069802,386.6149849928,382.4664117040,386.1195068359
2021.11.17,386.4400694115,388.3540540965,385.3616462404,386.3234863281
2021.11.18,388.3637734059,390.8315276999,386.1486059054,390.3263244629
2021.11.19,391.9585808347,393.7754031970,391.1327444019,392.5026550293
2021.11.22,394.0377168454,397.0884162450,387.8391259435,387.9459838867
2021.11.23,386.7898566580,388.8496000494,381.7474599075,386.1777954102
2021.11.24,383.7003354820,387.7031803861,381.3783094779,387.4214477539
2021.11.26,384.8467144835,386.2360753882,378.6869940758,380.0763549805
2021.11.29,384.6328938485,389.3352650344,383.9042200763,388.3248291016
2021.11.30,387.4408123149,389.7822882650,380.6107093861,382.6218566895
2021.12.01,386.9550383610,389.0924939465,375.6460333402,376.1123657227
2021.12.02,374.8298797753,380.6009800123,373.4114027434,378.8230285645
2021.12.03,380.1832061762,381.1839172255,368.1260775305,372.2358093262
2021.12.06,372.7216367168,376.5787525157,368.5147419584,375.2185668945
2021.12.07,381.8542903912,387.1298826017,381.8154194792,386.5177917480
2021.12.08,386.8482264544,388.4513035094,384.9536619759,388.2472534180
2021.12.09,387.0229891078,388.8203905916,382.3400379002,382.5343627930
2021.12.10,385.3422284931,386.9550304656,382.1749160947,386.6927185059
2021.12.13,386.6829763173,387.0035798095,380.7370016264,381.1062011719
2021.12.14,376.2872800376,378.9979558955,372.7216515053,377.1617126465
2021.12.15,376.9090636726,386.1195138504,372.9645107297,385.7600097656
2021.12.16,386.7218128814,387.1493039329,374.2566150074,375.8402709961
2021.12.17,372.4300897629,378.1234774774,370.9144503631,373.9651794434
