Date,Open,High,Low,Close
2019.08.01,60.5074472635,60.8150493657,60.4654974008,60.4864696653
2019.08.02,60.4655161170,60.4655161170,60.2487955385,60.3956067691
2019.08.05,60.0320556871,60.0320556871,59.6685186609,59.7663927832
2019.08.06,60.0320745876,60.2068506231,59.8922505590,60.1509210116
2019.08.07,59.9062321970,60.2138343749,59.7384433722,60.1439250314
2019.08.08,60.1579055829,60.4165706676,60.1579055829,60.3816186654
2019.08.09,60.2767447739,60.3676263693,60.1788706454,60.2977170395
2019.08.12,60.1299301923,60.2208117825,60.0390432682,60.0879803297
2019.08.13,60.0809923568,60.4095720514,60.0390424949,60.3536424579
2019.08.14,60.0809967128,60.1019689784,59.7733892601,59.8153337914
2019.08.15,59.9202159619,60.0530474570,59.8782714198,59.9901253100
2019.08.16,60.0809929021,60.2138190206,60.0809929021,60.1928467563
2019.08.19,60.3047060553,60.3746153810,60.2767412582,60.3676228483
2019.08.20,60.3955684588,60.4514980352,60.2976943671,60.4165407165
2019.08.21,60.5703710494,60.7171822516,60.5284265156,60.6752377177
2019.08.22,60.7801167799,60.8430335935,60.6472852840,60.7871039811
2019.08.23,60.6752410843,60.9199264348,60.4585205358,60.5074576059
2019.08.26,60.6962057311,60.8080649251,60.6402761341,60.8080649251
2019.08.27,60.9268998820,60.9478721435,60.6752220763,60.7800887176
2019.08.28,60.7661231760,60.9548842577,60.7451509077,60.9269194554
2019.08.29,61.0597463370,61.1086887418,60.9548849945,60.9898369974
2019.08.30,61.0876983905,61.0946909231,60.8010685579,60.9339000090
2019.09.03,60.8854506201,60.8854506201,60.6537588546,60.7590737804
2019.09.04,60.8643830280,60.9065068518,60.7941695130,60.8854449399
2019.09.05,60.9416358080,61.1733222798,60.9275909573,61.1241760153
2019.09.06,61.2084287480,61.2926817824,61.1101362195,61.1803444032
2019.09.09,61.2154360035,61.2645822556,61.0960762286,61.2435203413
2019.09.10,61.2505470265,61.2996932863,61.1522545069,61.2786313688
2019.09.11,61.2435255516,61.2926718079,61.2013963630,61.2716045353
2019.09.12,61.3207550556,61.3839461646,61.2575693031,61.3067155627
2019.09.13,61.2013997116,61.2996922295,61.1592758772,61.1943826435
2019.09.16,61.2926864746,61.4190633576,61.2084334338,61.4120409318
2019.09.17,61.4330546251,61.4541165297,61.3207173255,61.4470941093
2019.09.18,61.4050185059,61.4611871998,61.2154558597,61.4120409318
2019.09.19,61.3768894143,61.4611423937,61.3137036971,61.3417880236
2019.09.20,61.3628489766,61.4400795341,61.3207198093,61.4190176287
2019.09.23,61.3699062273,61.4401144040,61.3558613780,61.3909681446
2019.09.24,61.4471319171,61.4541543418,61.2294849609,61.3067155627
2019.09.25,61.2575598320,61.2856441698,61.1030986521,61.2435203413
2019.09.26,61.2435425340,61.2646044558,61.1101432200,61.2014133337
2019.09.27,61.1943862473,61.2435325091,61.0820488736,61.1311951354
2019.09.30,61.1241827158,61.2014133337,61.0960983678,61.2014133337
2019.10.01,61.2155039601,61.2296054303,61.0110810455,61.0604254349
2019.10.02,61.0251443709,61.0321951022,60.6515362834,60.7008806463
2019.10.03,60.7079599497,60.7925472527,60.4471365497,60.7361575101
2019.10.04,60.8136895631,60.9335305304,60.7643451806,60.9264797963
2019.10.07,60.8842038583,60.9687911797,60.7996111588,60.8771531222
2019.10.08,60.8137102615,60.8489585659,60.6515809688,60.6515809688
2019.10.09,60.8136817986,60.8912237295,60.7995857103,60.8348339982
