Date,Open,High,Low,Close
2021.06.21,84.5821400427,84.5821400427,84.5779141039,84.5779141039
2021.06.22,84.5821408383,84.5905991678,84.5821408383,84.5905991678
2021.06.23,84.5905956594,84.5905956594,84.5787565792,84.5821373301
2021.06.24,84.5905956594,84.5905956594,84.5821373301,84.5821373301
2021.06.25,84.5838376656,84.5905991678,84.5821408383,84.5905991678
2021.06.28,84.5905956594,84.5905956594,84.5821373301,84.5821373301
2021.06.29,84.5829874981,84.5905941876,84.5821358585,84.5863682490
2021.06.30,84.5863682490,84.5905941876,84.5821358585,84.5863682490
2021.07.01,84.5837857624,84.5922442565,84.5837857624,84.5846374185
2021.07.02,84.5913990522,84.5922442565,84.5837857624,84.5846374185
2021.07.06,84.5922789467,84.5922789467,84.5838204492,84.5880529239
2021.07.07,84.5922958895,84.5922958895,84.5753853430,84.5838373903
2021.07.08,84.5838373903,84.5922958895,84.5838373903,84.5838373903
2021.07.09,84.5838373903,84.5922958895,84.5838373903,84.5838373903
2021.07.12,84.5922958895,84.5922958895,84.5753853430,84.5838373903
2021.07.13,84.5838204492,84.5922789467,84.5838204492,84.5880529239
2021.07.14,84.5914506848,84.5922958895,84.5753853430,84.5838373903
2021.07.15,84.5753853430,84.5922958895,84.5753853430,84.5838373903
2021.07.16,84.5838204492,84.5880529239,84.5838204492,84.5880529239
2021.07.19,84.5880529239,84.5922789467,84.5838204492,84.5880529239
2021.07.20,84.5838373903,84.5922958895,84.5838373903,84.5838373903
2021.07.21,84.5914309457,84.5922761502,84.5753656077,84.5922761502
2021.07.22,84.5838204492,84.5922789467,84.5838204492,84.5880529239
2021.07.23,84.5838176530,84.5922761502,84.5838176530,84.5922761502
2021.07.26,84.5922442565,84.5922442565,84.5837857624,84.5846374185
2021.07.27,84.5922789467,84.5922789467,84.5838204492,84.5880529239
2021.07.28,84.5922761502,84.5922761502,84.5762108122,84.5922761502
2021.07.29,84.5838320576,84.5922905563,84.5753800108,84.5914453516
2021.07.30,84.5880529239,84.5922789467,84.5880529239,84.5880529239
2021.08.02,84.5770804232,84.5897652003,84.5770804232,84.5813065315
2021.08.03,84.5897529841,84.5939790918,84.5855204243,84.5897529841
2021.08.04,84.5939839029,84.5939839029,84.5770730190,84.5939839029
2021.08.05,84.5939790918,84.5939790918,84.5770682088,84.5897529841
2021.08.06,84.5770682088,84.5897529841,84.5770682088,84.5897529841
2021.08.09,84.5855220652,84.5922902898,84.5770698496,84.5855220652
2021.08.10,84.5939807329,84.5939807329,84.5770698496,84.5855220652
2021.08.11,84.5939807329,84.5939807329,84.5770698496,84.5855220652
2021.08.12,84.5770804232,84.5855326399,84.5770804232,84.5813065315
2021.08.13,84.5855204243,84.5939790918,84.5770682088,84.5897529841
2021.08.16,84.5931386813,84.5939839029,84.5770730190,84.5939839029
2021.08.17,84.5863641157,84.5922806660,84.5770602275,84.5770602275
2021.08.18,84.5855204243,84.5939790918,84.5855204243,84.5897529841
2021.08.19,84.5897546251,84.5939807329,84.5855220652,84.5855220652
2021.08.20,84.5855252349,84.5939839029,84.5855252349,84.5939839029
2021.08.23,84.5863737389,84.5939807329,84.5855220652,84.5855220652
2021.08.24,84.5855204243,84.5905982056,84.5855204243,84.5897529841
2021.08.25,84.5897546251,84.5931355114,84.5855220652,84.5855220652
2021.08.26,84.5897529841,84.5939790918,84.5855204243,84.5897529841
2021.08.27,84.5897529841,84.5939790918,84.5855204243,84.5897529841
2021.08.30,84.5939790918,84.5939790918,84.5855204243,84.5897529841
2021.08.31,84.5855204243,84.5939790918,84.5855204243,84.5897529841
2021.09.01,84.5948272761,84.5948272761,84.5880588486,84.5922915354
2021.09.02,84.5880560380,84.5939792185,84.5880560380,84.5897529841
2021.09.03,84.5965177699,84.5965177699,84.5880588486,84.5922915354
2021.09.07,84.5880404570,84.5964993765,84.5880404570,84.5964993765
2021.09.08,84.5880588486,84.5965177699,84.5880588486,84.5922915354
2021.09.09,84.5965167272,84.5965167272,84.5796053369,84.5855220652
2021.09.10,84.5964993765,84.5964993765,84.5821237299,84.5964993765
2021.09.13,84.5965177699,84.5965177699,84.5880588486,84.5922915354
2021.09.14,84.5880529239,84.5965118447,84.5796004554,84.5880529239
2021.09.15,84.5964993765,84.5964993765,84.5795879897,84.5964993765
2021.09.16,84.5880404570,84.5964993765,84.5795879897,84.5964993765
2021.09.17,84.5965177699,84.5965177699,84.5880588486,84.5922915354
2021.09.20,84.5905982310,84.5965149591,84.5880560380,84.5897529841
2021.09.21,84.5948272761,84.5965177699,84.5880588486,84.5922915354
2021.09.22,84.5965177699,84.5965177699,84.5880588486,84.5922915354
2021.09.23,84.5965063289,84.5965063289,84.5880474087,84.5888991077
2021.09.24,84.5922915354,84.5965177699,84.5880588486,84.5922915354
2021.09.27,84.5965177699,84.5965177699,84.5880588486,84.5922915354
2021.09.28,84.5922856105,84.5965118447,84.5880529239,84.5880529239
2021.09.29,84.5880404570,84.5964993765,84.5880404570,84.5964993765
2021.09.30,84.5880588486,84.5965177699,84.5880588486,84.5922915354
2021.10.01,84.5990537852,84.5990537852,84.5821418877,84.5863682490
2021.10.04,84.5990604950,84.5990604950,84.5906013194,84.5914530442
2021.10.05,84.5897596927,84.5990641410,84.5821522415,84.5948377793
2021.10.06,84.5821418877,84.5905946102,84.5821418877,84.5863682490
2021.10.07,84.5863682490,84.5990537852,84.5821418877,84.5863682490
2021.10.08,84.5821300787,84.5990419738,84.5821300787,84.5956608853
2021.10.11,84.5990506499,84.5990506499,84.5821387531,84.5905914753
2021.10.12,84.5939790166,84.5990506499,84.5821387531,84.5905914753
2021.10.13,84.5872103864,84.5990506499,84.5821387531,84.5905914753
2021.10.14,84.5821387531,84.5990506499,84.5821387531,84.5905914753
2021.10.15,84.5914431999,84.5990506499,84.5838292975,84.5905914753
2021.10.18,84.5990754794,84.5990754794,84.5821635776,84.5982302069
2021.10.19,84.5990506499,84.5990506499,84.5821387531,84.5905914753
2021.10.20,84.5821387531,84.5973601055,84.5821387531,84.5905914753
2021.10.21,84.5973473836,84.5990379278,84.5821260335,84.5990379278
2021.10.22,84.5821300787,84.5990419738,84.5821300787,84.5956608853
2021.10.25,84.5956681379,84.5990492267,84.5821373301,84.5821373301
2021.10.26,84.5965148333,84.5990506499,84.5821387531,84.5905914753
2021.10.27,84.5990288802,84.5990288802,84.5821169877,84.5846528037
2021.10.28,84.5897493380,84.5905946102,84.5821418877,84.5863682490
2021.10.29,84.5821387531,84.5905914753,84.5821387531,84.5905914753
2021.11.01,84.5931069488,84.5931069488,84.5846539753,84.5931069488
2021.11.02,84.5931170519,84.6015764791,84.5846640774,84.6015764791
2021.11.03,84.5863546723,84.6015764791,84.5846640774,84.6015764791
