period,model,start,end,start_equity,end_equity,total_return,cagr,trade_count,annual_trades,fees,mdd,mdd_peak,mdd_trough,drawdown_duration_days,recovery_date,recovery_period_days,mdd_time_underwater_days,longest_time_underwater_days,longest_underwater_start
full_current,riskadj_h20_t15_block_cut,1999-03-10,2026-08-07,100000.0000000000,221000937.3848043680,2209.0093738480,0.3243570284,155,5.6544733819,2477004.6800405113,-0.5288302659,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,riskadj_h60_t5_step_up,1999-03-10,2026-08-07,100000.0000000000,172762122.0815340281,1726.6212208153,0.3125131253,256,9.3390011986,3643458.5048895534,-0.5874900651,2007-10-31,2009-05-13,560,2009-12-22,223.0000000000,783.0000000000,1260,2000-03-27
full_current,riskadj_h60_t5_block_cut,1999-03-10,2026-08-07,100000.0000000000,175834856.1014511883,1757.3485610145,0.3133575217,126,4.5965396524,1851752.3744856012,-0.5945548424,2007-10-31,2009-05-13,560,2010-04-12,334.0000000000,894.0000000000,1197,2000-03-27
full_current,riskadj_h60_t10_step_up,1999-03-10,2026-08-07,100000.0000000000,262278996.2749655247,2621.7899627497,0.3326561613,245,8.9377159908,4017542.7554152459,-0.5801861893,2007-10-31,2009-05-22,569,2009-12-28,220.0000000000,789.0000000000,1216,2000-03-09
full_current,riskadj_h60_t10_block_cut,1999-03-10,2026-08-07,100000.0000000000,325105491.8049550056,3250.0549180495,0.3431369889,145,5.2896686476,3565412.9573989548,-0.5681906125,2007-10-31,2009-05-13,560,2010-03-23,314.0000000000,874.0000000000,1175,2000-03-09
full_current,riskadj_h60_t15_step_up,1999-03-10,2026-08-07,100000.0000000000,245194141.0460010767,2450.9414104600,0.3293854854,217,7.9162627347,3691013.9872385785,-0.5288304065,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,1281,2000-01-03
full_current,riskadj_h60_t15_block_cut,1999-03-10,2026-08-07,100000.0000000000,216774881.0287430584,2166.7488102874,0.3234245482,157,5.7274343288,2712554.0640284345,-0.5288303893,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_current,riskadj_h120_t5_step_up,1999-03-10,2026-08-07,100000.0000000000,238420715.9292991757,2383.2071592930,0.3280276204,205,7.4784970535,3596149.6166827190,-0.6370511176,2007-10-31,2009-05-13,560,2010-03-16,307.0000000000,867.0000000000,1379,2000-03-27
full_current,riskadj_h120_t5_block_cut,1999-03-10,2026-08-07,100000.0000000000,159275652.8687886596,1591.7565286879,0.3086271487,107,3.9034106572,1044369.2781133485,-0.6069530699,2000-03-27,2000-04-14,18,2004-12-01,1692.0000000000,1710.0000000000,1710,2000-03-27
full_current,riskadj_h120_t10_step_up,1999-03-10,2026-08-07,100000.0000000000,141640544.0441571474,1415.4054404416,0.3030372018,216,7.8797822613,2746488.0998574239,-0.6302390256,2000-03-27,2000-09-18,175,2006-01-09,1939.0000000000,2114.0000000000,2114,2000-03-27
full_current,riskadj_h120_t10_block_cut,1999-03-10,2026-08-07,100000.0000000000,150828313.1358372271,1507.2831313584,0.3060282169,135,4.9248639133,1627442.5484741989,-0.6107237435,2000-03-27,2000-09-18,175,2004-12-14,1548.0000000000,1723.0000000000,1723,2000-03-27
full_current,riskadj_h120_t15_step_up,1999-03-10,2026-08-07,100000.0000000000,142810617.3263571858,1427.1061732636,0.3034283310,193,7.0407313724,2603553.0585716059,-0.5288304500,2007-10-31,2009-05-13,560,2010-01-19,251.0000000000,811.0000000000,1256,2000-03-27
full_current,riskadj_h120_t15_block_cut,1999-03-10,2026-08-07,100000.0000000000,149570221.9791755676,1494.7022197918,0.3056291980,153,5.5815124351,1912183.5866052278,-0.5288305010,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_current,cool_s5_l30_r65_step_up,1999-03-10,2026-08-07,100000.0000000000,88805303.0245399475,887.0530302454,0.2810333819,391,14.2638651119,2168275.0296183946,-0.6138665935,2007-10-31,2009-05-13,560,2010-11-04,540.0000000000,1100.0000000000,1344,1999-12-23
full_current,cool_s5_l30_r65_block_cut,1999-03-10,2026-08-07,100000.0000000000,225754196.3114143610,2256.5419631141,0.3253855240,157,5.7274343288,2861503.9556695758,-0.5288305071,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,cool_s5_l30_r80_step_up,1999-03-10,2026-08-07,100000.0000000000,49865167.6663009301,497.6516766630,0.2543447664,496,18.0943148222,1727311.5812635615,-0.6704970350,2007-10-31,2009-07-07,615,2010-12-20,531.0000000000,1146.0000000000,2066,2000-03-27
full_current,cool_s5_l30_r80_block_cut,1999-03-10,2026-08-07,100000.0000000000,245173049.1469631493,2450.7304914696,0.3293813135,151,5.5085514882,2739694.4138079602,-0.5288305071,2007-10-31,2009-05-13,560,2010-03-23,314.0000000000,874.0000000000,874,2007-10-31
full_current,cool_s5_l30_r95_step_up,1999-03-10,2026-08-07,100000.0000000000,49589931.5029554293,494.8993150296,0.2540915202,565,20.6114674890,1698002.2889338708,-0.7226941816,2000-03-27,2002-08-13,869,2007-06-04,1756.0000000000,2625.0000000000,2625,2000-03-27
full_current,cool_s5_l30_r95_block_cut,1999-03-10,2026-08-07,100000.0000000000,238533077.7147637010,2384.3307771476,0.3280504471,151,5.5085514882,2669629.2305736048,-0.5288302739,2007-10-31,2009-05-13,560,2010-03-23,314.0000000000,874.0000000000,874,2007-10-31
full_current,cool_s5_l60_r65_step_up,1999-03-10,2026-08-07,100000.0000000000,79527956.5752026439,794.2795657520,0.2758873641,386,14.0814627447,1729356.3845233382,-0.6255446786,2007-10-31,2009-05-13,560,2010-11-05,541.0000000000,1101.0000000000,1485,1999-12-23
full_current,cool_s5_l60_r65_block_cut,1999-03-10,2026-08-07,100000.0000000000,230528146.0994972289,2304.2814609950,0.3263977057,155,5.6544733819,2873679.5947171710,-0.5288305071,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,cool_s5_l60_r80_step_up,1999-03-10,2026-08-07,100000.0000000000,45794368.9907233566,456.9436899072,0.2504538970,489,17.8389515082,1331482.8891382965,-0.6761073790,2007-10-31,2009-05-22,569,2011-01-12,600.0000000000,1169.0000000000,2499,1999-12-23
full_current,cool_s5_l60_r80_block_cut,1999-03-10,2026-08-07,100000.0000000000,237197129.7879441679,2370.9712978794,0.3277783710,153,5.5815124351,2658098.4753169548,-0.5288305071,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,cool_s5_l60_r95_step_up,1999-03-10,2026-08-07,100000.0000000000,42933596.9765221179,428.3359697652,0.2475147553,566,20.6479479624,1333270.7175879590,-0.7501601235,2000-03-27,2003-03-11,1079,2007-07-12,1584.0000000000,2663.0000000000,2663,2000-03-27
full_current,cool_s5_l60_r95_block_cut,1999-03-10,2026-08-07,100000.0000000000,245173049.1469631493,2450.7304914696,0.3293813135,151,5.5085514882,2739694.4138079602,-0.5288305071,2007-10-31,2009-05-13,560,2010-03-23,314.0000000000,874.0000000000,874,2007-10-31
full_current,cool_s10_l30_r65_step_up,1999-03-10,2026-08-07,100000.0000000000,175111525.4889079928,1750.1152548891,0.3131600351,243,8.8647550439,2798839.2987576490,-0.5438977434,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,895,2001-01-23
full_current,cool_s10_l30_r65_block_cut,1999-03-10,2026-08-07,100000.0000000000,223269733.1564095616,2231.6973315641,0.3248505748,159,5.8003952757,2843577.4749734821,-0.5288304407,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,cool_s10_l30_r80_step_up,1999-03-10,2026-08-07,100000.0000000000,115015448.8315941244,1149.1544883159,0.2931765910,336,12.2574390731,1902301.2339264611,-0.6094014747,2007-10-31,2009-05-13,560,2010-11-05,541.0000000000,1101.0000000000,1553,2000-09-01
full_current,cool_s10_l30_r80_block_cut,1999-03-10,2026-08-07,100000.0000000000,229934764.2847496867,2298.3476428475,0.3262730008,153,5.5815124351,2859065.9945178949,-0.5288305071,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,cool_s10_l30_r95_step_up,1999-03-10,2026-08-07,100000.0000000000,45012186.4219727963,449.1218642197,0.2496682574,459,16.7445373052,1196240.5788143119,-0.7110453176,2007-10-31,2009-05-13,560,2011-02-16,644.0000000000,1204.0000000000,2383,2000-05-05
full_current,cool_s10_l30_r95_block_cut,1999-03-10,2026-08-07,100000.0000000000,237447309.9806283116,2373.4730998063,0.3278294343,149,5.4355905414,2654620.3925522813,-0.5288304116,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,cool_s10_l60_r65_step_up,1999-03-10,2026-08-07,100000.0000000000,161027912.5320670605,1609.2791253207,0.3091495859,242,8.8282745705,2285518.6872989871,-0.6019189416,2007-10-31,2009-05-13,560,2010-11-03,539.0000000000,1099.0000000000,1156,2000-06-21
full_current,cool_s10_l60_r65_block_cut,1999-03-10,2026-08-07,100000.0000000000,229454379.4127967954,2293.5437941280,0.3261718159,157,5.7274343288,2860661.9337520534,-0.5288304407,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,cool_s10_l60_r80_step_up,1999-03-10,2026-08-07,100000.0000000000,121577980.5886733532,1214.7798058867,0.2957969941,351,12.8046461746,2288972.7793453485,-0.6148743521,2000-03-09,2002-03-20,741,2006-01-06,1388.0000000000,2129.0000000000,2129,2000-03-09
full_current,cool_s10_l60_r80_block_cut,1999-03-10,2026-08-07,100000.0000000000,230528146.0994972289,2304.2814609950,0.3263977057,155,5.6544733819,2873679.5947171710,-0.5288305071,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,cool_s10_l60_r95_step_up,1999-03-10,2026-08-07,100000.0000000000,74723889.1248441041,746.2388912484,0.2729904974,409,14.9205136336,1210282.8303032999,-0.7727128911,2000-03-09,2003-02-26,1084,2007-10-05,1682.0000000000,2766.0000000000,2766,2000-03-09
full_current,cool_s10_l60_r95_block_cut,1999-03-10,2026-08-07,100000.0000000000,245905460.1019922495,2458.0546010199,0.3295259800,151,5.5085514882,2744128.0283242548,-0.5415053013,2007-10-31,2009-05-13,560,2010-04-09,331.0000000000,891.0000000000,891,2007-10-31
full_current,breadth_return_h20_n2_step_up,1999-03-10,2026-08-07,100000.0000000000,78252534.5360553414,781.5253453606,0.2751350749,347,12.6587242809,1395342.6941967965,-0.8247234262,2000-07-17,2003-03-11,967,2007-10-05,1669.0000000000,2636.0000000000,2636,2000-07-17
full_current,breadth_return_h20_n2_block_cut,1999-03-10,2026-08-07,100000.0000000000,175367050.6185936928,1752.6705061859,0.3132298892,141,5.1437467539,2070417.6689571955,-0.5308656381,2007-10-31,2009-05-13,560,2009-12-23,224.0000000000,784.0000000000,784,2007-10-31
full_current,breadth_return_h20_n3_step_up,1999-03-10,2026-08-07,100000.0000000000,90237054.5983076394,901.3705459831,0.2817810326,388,14.1544236916,1751385.4237414356,-0.7896464182,2000-07-17,2003-02-07,935,2007-07-12,1616.0000000000,2551.0000000000,2551,2000-07-17
full_current,breadth_return_h20_n3_block_cut,1999-03-10,2026-08-07,100000.0000000000,225012891.5044890344,2249.1289150449,0.3252265040,143,5.2167077008,2501660.4284510566,-0.5178963567,2007-10-31,2009-05-13,560,2009-12-21,222.0000000000,782.0000000000,782,2007-10-31
full_current,breadth_return_h60_n2_step_up,1999-03-10,2026-08-07,100000.0000000000,109233680.6743582189,1091.3368067436,0.2907456974,216,7.8797822613,1181764.8927372561,-0.6601406888,2021-11-19,2023-01-05,412,2024-01-19,379.0000000000,791.0000000000,1232,2000-09-01
full_current,breadth_return_h60_n2_block_cut,1999-03-10,2026-08-07,100000.0000000000,199909834.1267839074,1998.0983412678,0.3195200474,115,4.1952544447,1303783.9367481105,-0.6124240319,2007-10-31,2009-05-13,560,2010-04-14,336.0000000000,896.0000000000,908,2000-09-20
full_current,breadth_return_h60_n3_step_up,1999-03-10,2026-08-07,100000.0000000000,164438281.8629992306,1643.3828186300,0.3101508696,245,8.9377159908,3206159.7810796080,-0.5973463061,2021-11-19,2022-09-30,315,2023-12-12,438.0000000000,753.0000000000,1140,2000-09-01
full_current,breadth_return_h60_n3_block_cut,1999-03-10,2026-08-07,100000.0000000000,193524958.1865617335,1934.2495818656,0.3179584569,131,4.7789420196,1850781.1986276577,-0.5735738996,2007-10-31,2009-05-13,560,2010-03-23,314.0000000000,874.0000000000,881,2000-09-20
full_current,breadth_price_sma_h20_n2_step_up,1999-03-10,2026-08-07,100000.0000000000,87279131.8527280688,871.7913185273,0.2802235278,405,14.7745917399,1651684.0934243186,-0.6985714598,2000-09-01,2002-09-03,732,2007-04-26,1696.0000000000,2428.0000000000,2428,2000-09-01
full_current,breadth_price_sma_h20_n2_block_cut,1999-03-10,2026-08-07,100000.0000000000,150153786.4211357236,1500.5378642114,0.3058146831,141,5.1437467539,1589264.1271916565,-0.5474349441,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,785,2007-10-31
full_current,breadth_price_sma_h20_n3_step_up,1999-03-10,2026-08-07,100000.0000000000,150095270.9343623519,1499.9527093436,0.3057961154,400,14.5921893728,3252702.2586371913,-0.5952940825,2007-10-31,2009-03-16,502,2009-12-24,283.0000000000,785.0000000000,1903,2000-09-01
full_current,breadth_price_sma_h20_n3_block_cut,1999-03-10,2026-08-07,100000.0000000000,187690117.7456843853,1875.9011774568,0.3164873558,145,5.2896686476,2125519.7293975358,-0.5474349283,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,785,2007-10-31
full_current,breadth_price_sma_h60_n2_step_up,1999-03-10,2026-08-07,100000.0000000000,155193543.3144947290,1550.9354331449,0.3073882617,268,9.7767668797,2698132.3620350482,-0.6218557395,2021-11-19,2022-09-30,315,2023-12-27,453.0000000000,768.0000000000,1090,2000-09-01
full_current,breadth_price_sma_h60_n2_block_cut,1999-03-10,2026-08-07,100000.0000000000,216188106.9286986887,2160.8810692870,0.3232936937,129,4.7059810727,1942800.4175763167,-0.5749906303,2007-10-31,2009-05-13,560,2010-03-30,321.0000000000,881.0000000000,881,2007-10-31
full_current,breadth_price_sma_h60_n3_step_up,1999-03-10,2026-08-07,100000.0000000000,138124981.7998134196,1380.2498179981,0.3018430167,264,9.6308449860,2764148.7645124453,-0.5566625621,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,1039,2000-09-01
full_current,breadth_price_sma_h60_n3_block_cut,1999-03-10,2026-08-07,100000.0000000000,226427902.4656402767,2263.2790246564,0.3255296073,141,5.1437467539,2586090.1163256662,-0.5474348521,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,785,2007-10-31
full_current,consensus_10_20_60_n2_step_up,1999-03-10,2026-08-07,100000.0000000000,133226486.9259255677,1331.2648692593,0.3001292932,398,14.5192284259,2642127.8537864368,-0.7522487317,2000-03-27,2003-03-11,1079,2007-05-21,1532.0000000000,2611.0000000000,2611,2000-03-27
