period,model,start,end,start_equity,end_equity,total_return,cagr,trade_count,annual_trades,fees,mdd,mdd_peak,mdd_trough,drawdown_duration_days,recovery_date,recovery_period_days,mdd_time_underwater_days,longest_time_underwater_days,longest_underwater_start
full_current,ret_tqqq_300_block_cut,1999-03-10,2026-08-05,100000.0000000000,179680013.0786462426,1795.8001307865,0.3144661716,153,5.5826276224,2054729.6910327014,-0.5288317248,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_current,ret_tqqq_400_floor50,1999-03-10,2026-08-05,100000.0000000000,167190469.0029105842,1670.9046900291,0.3110153464,207,7.5529667832,2198892.2673032717,-0.5231648859,2007-10-31,2009-04-20,537,2009-12-28,252.0000000000,789.0000000000,1344,2000-01-03
full_current,ret_tqqq_400_floor100,1999-03-10,2026-08-05,100000.0000000000,122034069.3237873614,1219.3406932379,0.2960411424,247,9.0124772727,1855710.0286088828,-0.7271238712,2000-01-03,2001-05-04,487,2006-11-20,2026.0000000000,2513.0000000000,2513,2000-01-03
full_current,ret_tqqq_400_step_up,1999-03-10,2026-08-05,100000.0000000000,171230505.3442767262,1711.3050534428,0.3121580216,251,9.1584283217,2454929.4674256747,-0.5539957375,2007-10-31,2009-05-13,560,2010-04-13,335.0000000000,895.0000000000,1340,2000-01-03
full_current,ret_tqqq_400_block_cut,1999-03-10,2026-08-05,100000.0000000000,187184411.3880209923,1870.8441138802,0.3164300823,157,5.7285786713,2170658.9427808039,-0.5288318279,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_current,varshare_tqqq_55_floor50,1999-03-10,2026-08-05,100000.0000000000,94602094.9062104076,945.0209490621,0.2840559841,238,8.6840874126,1422190.5334380772,-0.6873705069,2000-01-03,2002-09-19,990,2005-11-25,1163.0000000000,2153.0000000000,2153,2000-01-03
full_current,varshare_tqqq_55_floor100,1999-03-10,2026-08-05,100000.0000000000,27655620.3376315273,275.5562033763,0.2277083576,303,11.0557919580,541487.4619750336,-0.9137130492,2000-01-03,2002-09-19,990,2013-10-17,4046.0000000000,5036.0000000000,5036,2000-01-03
full_current,varshare_tqqq_55_step_up,1999-03-10,2026-08-05,100000.0000000000,100510157.3254970759,1004.1015732550,0.2868973985,326,11.8950104895,1721435.5129870053,-0.7009867813,2007-10-31,2009-02-10,468,2011-01-05,694.0000000000,1162.0000000000,2200,2000-01-03
full_current,varshare_tqqq_55_block_cut,1999-03-10,2026-08-05,100000.0000000000,172074621.9026374221,1719.7462190264,0.3123934861,133,4.8528723776,1898961.8261568884,-0.5447118566,2007-10-31,2009-05-13,560,2010-04-13,335.0000000000,895.0000000000,1242,2000-01-03
full_current,varshare_tqqq_60_floor50,1999-03-10,2026-08-05,100000.0000000000,120228428.4529434294,1201.2842845294,0.2953363988,219,7.9908199301,1830950.3850493717,-0.5931061461,2000-01-03,2002-06-21,900,2004-11-18,881.0000000000,1781.0000000000,1781,2000-01-03
full_current,varshare_tqqq_60_floor100,1999-03-10,2026-08-05,100000.0000000000,44100702.9298852086,440.0070292989,0.2487913996,289,10.5449632867,866041.7644979344,-0.8497557099,2000-01-03,2002-06-21,900,2010-03-23,2832.0000000000,3732.0000000000,3732,2000-01-03
full_current,varshare_tqqq_60_step_up,1999-03-10,2026-08-05,100000.0000000000,105541351.7344648242,1054.4135173446,0.2891929648,298,10.8733531469,1689771.8315747699,-0.5711170730,2000-01-03,2002-06-21,900,2005-11-18,1246.0000000000,2146.0000000000,2146,2000-01-03
full_current,varshare_tqqq_60_block_cut,1999-03-10,2026-08-05,100000.0000000000,208856953.1249394417,2087.5695312494,0.3217029481,143,5.2177500000,2315607.3438663259,-0.5178972576,2007-10-31,2009-05-13,560,2010-03-23,314.0000000000,874.0000000000,1173,2000-01-03
full_current,varshare_tqqq_65_floor50,1999-03-10,2026-08-05,100000.0000000000,230931855.9666932821,2308.3185596669,0.3265572542,209,7.6259423077,3268680.7212708485,-0.4750602860,2021-11-19,2022-12-28,404,2023-06-14,168.0000000000,572.0000000000,1282,2000-01-03
full_current,varshare_tqqq_65_floor100,1999-03-10,2026-08-05,100000.0000000000,232139714.7144169509,2320.3971471442,0.3268097845,248,9.0489650350,3842738.0052548726,-0.6420565384,2000-01-03,2002-06-20,899,2005-11-21,1250.0000000000,2149.0000000000,2149,2000-01-03
full_current,varshare_tqqq_65_step_up,1999-03-10,2026-08-05,100000.0000000000,268711383.3938297629,2686.1138339383,0.3339113705,252,9.1949160839,3862022.7026797826,-0.5064439657,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,1276,2000-01-03
full_current,varshare_tqqq_65_block_cut,1999-03-10,2026-08-05,100000.0000000000,195128790.9604536891,1950.2879096045,0.3184281381,153,5.5826276224,2212250.5450765290,-0.5474360817,2007-10-31,2009-05-13,560,2010-04-13,335.0000000000,895.0000000000,1173,2000-01-03
full_current,varshare_tqqq_70_floor50,1999-03-10,2026-08-05,100000.0000000000,183218084.6848053336,1831.1808468481,0.3154017428,187,6.8232115385,2741172.2541369791,-0.4968505237,2021-11-19,2022-12-28,404,2023-07-12,196.0000000000,600.0000000000,1260,2000-01-03
full_current,varshare_tqqq_70_floor100,1999-03-10,2026-08-05,100000.0000000000,187139854.5875469446,1870.3985458755,0.3164186473,216,7.8813566434,3631656.7433131263,-0.6090068815,2021-11-19,2022-12-28,404,2024-01-29,397.0000000000,801.0000000000,1340,2000-01-03
full_current,varshare_tqqq_70_step_up,1999-03-10,2026-08-05,100000.0000000000,228482393.7360163927,2283.8239373602,0.3260412073,213,7.7718933566,3602717.7545441976,-0.5466913202,2021-11-19,2022-12-28,404,2023-12-19,356.0000000000,760.0000000000,1173,2000-01-03
full_current,varshare_tqqq_70_block_cut,1999-03-10,2026-08-05,100000.0000000000,201834872.6610038280,2017.3487266100,0.3200546635,157,5.7285786713,2340430.3241123226,-0.5288317140,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,varshare_tqqq_75_floor50,1999-03-10,2026-08-05,100000.0000000000,192448084.2491531372,1923.4808424915,0.3177628306,179,6.5313094406,2587901.8721951437,-0.5039819549,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1249,2000-01-03
full_current,varshare_tqqq_75_floor100,1999-03-10,2026-08-05,100000.0000000000,162815623.1744797230,1627.1562317448,0.3097475743,198,7.2245769231,2324441.4194851541,-0.4882722698,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,1465,2000-01-03
full_current,varshare_tqqq_75_step_up,1999-03-10,2026-08-05,100000.0000000000,184451005.0468063354,1843.5100504681,0.3157236779,197,7.1880891608,2396054.5385934385,-0.4939012565,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,1248,2000-01-03
full_current,varshare_tqqq_75_block_cut,1999-03-10,2026-08-05,100000.0000000000,204983660.2175263166,2048.8366021753,0.3208004991,159,5.8015541958,2377045.0739587788,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,varshare_tqqq_80_floor50,1999-03-10,2026-08-05,100000.0000000000,188901295.4648882151,1888.0129546489,0.3168687186,167,6.0934562937,2506071.7354442389,-0.5320994507,2007-10-31,2009-05-13,560,2010-04-06,328.0000000000,888.0000000000,1176,1999-12-23
full_current,varshare_tqqq_80_floor100,1999-03-10,2026-08-05,100000.0000000000,149306041.5990149975,1492.0604159901,0.3056145486,174,6.3488706294,2110926.5834993981,-0.5359637247,2007-10-31,2009-05-13,560,2010-04-09,331.0000000000,891.0000000000,1181,1999-12-23
full_current,varshare_tqqq_80_step_up,1999-03-10,2026-08-05,100000.0000000000,171106994.2494265139,1710.0699424943,0.3121234747,173,6.3123828671,2257552.2371635814,-0.5320993102,2007-10-31,2009-05-13,560,2010-04-06,328.0000000000,888.0000000000,1176,1999-12-23
full_current,varshare_tqqq_80_block_cut,1999-03-10,2026-08-05,100000.0000000000,214972780.5306245089,2148.7278053062,0.3230955717,161,5.8745297203,2768237.9539187178,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_tqqq_125_floor50,1999-03-10,2026-08-05,100000.0000000000,172874709.9812899828,1727.7470998129,0.3126156437,224,8.1732587413,2630281.1993444497,-0.5162381313,2021-11-19,2022-12-28,404,2023-07-13,197.0000000000,601.0000000000,1197,2000-03-27
full_current,magratio_tqqq_125_floor100,1999-03-10,2026-08-05,100000.0000000000,139967109.8962571621,1398.6710989626,0.3025411381,305,11.1287674825,2430125.0566003551,-0.7000772121,2000-03-27,2001-10-30,582,2005-11-17,1479.0000000000,2061.0000000000,2061,2000-03-27
full_current,magratio_tqqq_125_step_up,1999-03-10,2026-08-05,100000.0000000000,199835931.9538776278,1997.3593195388,0.3195753457,326,11.8950104895,2854160.0913330484,-0.5503614783,2007-10-31,2009-05-13,560,2010-03-30,321.0000000000,881.0000000000,1163,2000-03-27
full_current,magratio_tqqq_125_block_cut,1999-03-10,2026-08-05,100000.0000000000,197876819.8999643326,1977.7681989996,0.3191010747,135,4.9258479021,2152204.9990828391,-0.5415067555,2007-10-31,2009-05-13,560,2010-04-12,334.0000000000,894.0000000000,1281,2000-01-03
full_current,magratio_tqqq_150_floor50,1999-03-10,2026-08-05,100000.0000000000,170260984.6455819607,1701.6098464558,0.3118861920,197,7.1880891608,2222913.6525978092,-0.5056891981,2007-10-31,2009-04-20,537,2009-12-24,248.0000000000,785.0000000000,1334,2000-01-03
full_current,magratio_tqqq_150_floor100,1999-03-10,2026-08-05,100000.0000000000,156234491.2264995575,1561.3449122650,0.3077772339,252,9.1949160839,2362507.4080347721,-0.7162114127,2000-01-03,2000-07-10,189,2005-11-21,1960.0000000000,2149.0000000000,2149,2000-01-03
full_current,magratio_tqqq_150_step_up,1999-03-10,2026-08-05,100000.0000000000,206683409.8485870361,2065.8340984859,0.3211985340,262,9.5597937063,3094526.7587602646,-0.5397519082,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_current,magratio_tqqq_150_block_cut,1999-03-10,2026-08-05,100000.0000000000,168039126.8160505593,1679.3912681605,0.3112575699,147,5.3637010490,1936955.3925955172,-0.5288315832,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_current,magratio_tqqq_200_floor50,1999-03-10,2026-08-05,100000.0000000000,196692825.9888328910,1965.9282598883,0.3188122496,189,6.8961870629,2684186.6012605871,-0.4914343576,2007-10-31,2008-09-17,322,2009-12-24,463.0000000000,785.0000000000,1249,2000-01-03
full_current,magratio_tqqq_200_floor100,1999-03-10,2026-08-05,100000.0000000000,206795688.0305624008,2066.9568803056,0.3212247153,246,8.9759895105,3545347.3767770836,-0.5295844822,2000-01-03,2002-11-19,1051,2004-01-12,419.0000000000,1470.0000000000,1470,2000-01-03
full_current,magratio_tqqq_200_step_up,1999-03-10,2026-08-05,100000.0000000000,232745119.5800228417,2326.4511958002,0.3269358823,245,8.9395017483,3669673.6326431241,-0.5253363712,2007-10-31,2009-05-13,560,2010-01-04,236.0000000000,796.0000000000,1243,2000-01-03
full_current,magratio_tqqq_200_block_cut,1999-03-10,2026-08-05,100000.0000000000,209825079.4186238647,2097.2507941862,0.3219259950,157,5.7285786713,2378775.3474600432,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,magratio_tqqq_300_floor50,1999-03-10,2026-08-05,100000.0000000000,214972780.5306245089,2148.7278053062,0.3230955717,161,5.8745297203,2768237.9539187178,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_tqqq_300_floor100,1999-03-10,2026-08-05,100000.0000000000,226034884.3960716724,2259.3488439607,0.3255202201,163,5.9475052448,2565142.8539120294,-0.5288317450,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_tqqq_300_step_up,1999-03-10,2026-08-05,100000.0000000000,226034884.3960716724,2259.3488439607,0.3255202201,163,5.9475052448,2565142.8539120294,-0.5288317450,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_tqqq_300_block_cut,1999-03-10,2026-08-05,100000.0000000000,221191754.9039676487,2210.9175490397,0.3244730738,159,5.8015541958,2564904.8014465664,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_tqqq_400_floor50,1999-03-10,2026-08-05,100000.0000000000,214972780.5306245089,2148.7278053062,0.3230955717,161,5.8745297203,2768237.9539187178,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_tqqq_400_floor100,1999-03-10,2026-08-05,100000.0000000000,214972780.5306245089,2148.7278053062,0.3230955717,161,5.8745297203,2768237.9539187178,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_tqqq_400_step_up,1999-03-10,2026-08-05,100000.0000000000,214972780.5306245089,2148.7278053062,0.3230955717,161,5.8745297203,2768237.9539187178,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_tqqq_400_block_cut,1999-03-10,2026-08-05,100000.0000000000,214972780.5306245089,2148.7278053062,0.3230955717,161,5.8745297203,2768237.9539187178,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,combo_tqqq_100_55_floor50,1999-03-10,2026-08-05,100000.0000000000,218307303.8930352926,2182.0730389304,0.3238388715,228,8.3192097902,3335231.6473377487,-0.5061664472,2021-11-19,2022-12-28,404,2023-06-15,169.0000000000,573.0000000000,1243,2000-01-03
full_current,combo_tqqq_100_55_floor100,1999-03-10,2026-08-05,100000.0000000000,243000058.9791322351,2429.0005897913,0.3290251535,302,11.0193041958,4631731.5253561791,-0.6031720983,2000-01-03,2000-07-05,184,2003-07-07,1097.0000000000,1281.0000000000,1281,2000-01-03
full_current,combo_tqqq_100_55_step_up,1999-03-10,2026-08-05,100000.0000000000,287721935.3109533787,2876.2193531095,0.3372425388,319,11.6395961538,4607768.4184407443,-0.5346607347,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,1169,2000-01-03
full_current,combo_tqqq_100_55_block_cut,1999-03-10,2026-08-05,100000.0000000000,175708746.4046342969,1756.0874640463,0.3133946696,141,5.1447744755,1948492.7609610474,-0.5288319256,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_current,combo_tqqq_100_65_floor50,1999-03-10,2026-08-05,100000.0000000000,213690196.9976676404,2135.9019699767,0.3228067086,213,7.7718933566,3130162.6017647241,-0.4722806995,2007-10-31,2008-09-17,322,2009-10-14,392.0000000000,714.0000000000,1326,2000-01-03
full_current,combo_tqqq_100_65_floor100,1999-03-10,2026-08-05,100000.0000000000,217264928.0389133394,2171.6492803891,0.3236076972,250,9.1219405594,3813508.8398871492,-0.6261747740,2000-01-03,2000-07-10,189,2004-12-14,1618.0000000000,1807.0000000000,1807,2000-01-03
full_current,combo_tqqq_100_65_step_up,1999-03-10,2026-08-05,100000.0000000000,248097388.6504867077,2479.9738865049,0.3300322372,256,9.3408671329,3683535.8236084525,-0.5002924690,2021-11-19,2022-12-28,404,2023-07-17,201.0000000000,605.0000000000,1173,2000-01-03
full_current,combo_tqqq_100_65_block_cut,1999-03-10,2026-08-05,100000.0000000000,203150240.4847301841,2030.5024048473,0.3203675813,153,5.5826276224,2302969.8118867776,-0.5288318654,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,combo_tqqq_100_75_floor50,1999-03-10,2026-08-05,100000.0000000000,192448084.2491531372,1923.4808424915,0.3177628306,179,6.5313094406,2587901.8721951437,-0.5039819549,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1249,2000-01-03
full_current,combo_tqqq_100_75_floor100,1999-03-10,2026-08-05,100000.0000000000,162815623.1744797230,1627.1562317448,0.3097475743,198,7.2245769231,2324441.4194851541,-0.4882722698,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,1465,2000-01-03
full_current,combo_tqqq_100_75_step_up,1999-03-10,2026-08-05,100000.0000000000,184451005.0468063354,1843.5100504681,0.3157236779,197,7.1880891608,2396054.5385934385,-0.4939012565,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,1248,2000-01-03
full_current,combo_tqqq_100_75_block_cut,1999-03-10,2026-08-05,100000.0000000000,204983660.2175263166,2048.8366021753,0.3208004991,159,5.8015541958,2377045.0739587788,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,combo_tqqq_150_55_floor50,1999-03-10,2026-08-05,100000.0000000000,157396484.6467711031,1572.9648464677,0.3081308699,220,8.0273076923,2397269.2506049909,-0.5094625024,2007-10-31,2009-04-07,524,2009-12-22,259.0000000000,783.0000000000,1334,2000-01-03
full_current,combo_tqqq_150_55_floor100,1999-03-10,2026-08-05,100000.0000000000,125312851.2488927543,1252.1285124889,0.2972955468,286,10.4355000000,2349936.7168971850,-0.7130492947,2000-01-03,2001-10-30,666,2006-01-06,1529.0000000000,2195.0000000000,2195,2000-01-03
full_current,combo_tqqq_150_55_step_up,1999-03-10,2026-08-05,100000.0000000000,194738624.9881780148,1946.3862498818,0.3183318549,300,10.9463286713,3185908.4890872282,-0.5287157205,2007-10-31,2009-05-13,560,2010-03-23,314.0000000000,874.0000000000,1249,2000-01-03
full_current,combo_tqqq_150_55_block_cut,1999-03-10,2026-08-05,100000.0000000000,176159089.6820409000,1760.5908968204,0.3135173449,141,5.1447744755,1953453.4263030805,-0.5288319256,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_current,combo_tqqq_150_65_floor50,1999-03-10,2026-08-05,100000.0000000000,205065808.8900102377,2049.6580889001,0.3208198091,205,7.4799912587,2929192.2712325500,-0.4823701191,2007-10-31,2008-09-17,322,2009-11-16,425.0000000000,747.0000000000,1326,2000-01-03
full_current,combo_tqqq_150_65_floor100,1999-03-10,2026-08-05,100000.0000000000,187470516.3137484789,1873.7051631375,0.3165034460,242,8.8300384615,3129418.0043356884,-0.6261155510,2000-01-03,2000-07-10,189,2005-11-21,1960.0000000000,2149.0000000000,2149,2000-01-03
full_current,combo_tqqq_150_65_step_up,1999-03-10,2026-08-05,100000.0000000000,219009950.0114747584,2189.0995001147,0.3239941024,246,8.9759895105,3168369.3423907775,-0.4967352967,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,1281,2000-01-03
full_current,combo_tqqq_150_65_block_cut,1999-03-10,2026-08-05,100000.0000000000,203150240.4847301841,2030.5024048473,0.3203675813,153,5.5826276224,2302969.8118867776,-0.5288318654,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,combo_tqqq_150_75_floor50,1999-03-10,2026-08-05,100000.0000000000,192448084.2491531372,1923.4808424915,0.3177628306,179,6.5313094406,2587901.8721951437,-0.5039819549,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1249,2000-01-03
full_current,combo_tqqq_150_75_floor100,1999-03-10,2026-08-05,100000.0000000000,162815623.1744797230,1627.1562317448,0.3097475743,198,7.2245769231,2324441.4194851541,-0.4882722698,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,1465,2000-01-03
full_current,combo_tqqq_150_75_step_up,1999-03-10,2026-08-05,100000.0000000000,184451005.0468063354,1843.5100504681,0.3157236779,197,7.1880891608,2396054.5385934385,-0.4939012565,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,1248,2000-01-03
full_current,combo_tqqq_150_75_block_cut,1999-03-10,2026-08-05,100000.0000000000,204983660.2175263166,2048.8366021753,0.3208004991,159,5.8015541958,2377045.0739587788,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,combo_tqqq_200_55_floor50,1999-03-10,2026-08-05,100000.0000000000,158919267.9046243429,1588.1926790462,0.3085905179,203,7.4070157343,2371076.7179735182,-0.5411714721,2007-10-31,2009-04-07,524,2009-12-28,265.0000000000,789.0000000000,1281,2000-01-03
full_current,combo_tqqq_200_55_floor100,1999-03-10,2026-08-05,100000.0000000000,139522134.4204526246,1394.2213442045,0.3023898117,263,9.5962814685,2777272.4795260737,-0.6545306487,2000-01-03,2000-07-05,184,2004-01-12,1286.0000000000,1470.0000000000,1470,2000-01-03
full_current,combo_tqqq_200_55_step_up,1999-03-10,2026-08-05,100000.0000000000,206229254.2561087310,2061.2925425611,0.3210924928,276,10.0706223776,3678342.3142049550,-0.5459378291,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1173,2000-01-03
full_current,combo_tqqq_200_55_block_cut,1999-03-10,2026-08-05,100000.0000000000,185506130.3645354509,1854.0613036454,0.3159975457,145,5.2907255245,2097305.7775989305,-0.5288318768,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_current,combo_tqqq_200_65_floor50,1999-03-10,2026-08-05,100000.0000000000,203561502.0588026047,2034.6150205880,0.3204650174,201,7.3340402098,2823727.4898538464,-0.4981315290,2007-10-31,2009-04-07,524,2009-12-21,258.0000000000,782.0000000000,1281,2000-01-03
full_current,combo_tqqq_200_65_floor100,1999-03-10,2026-08-05,100000.0000000000,208492835.9504841566,2083.9283595048,0.3216188012,234,8.5381363636,3268389.9142965460,-0.6261155510,2000-01-03,2000-07-10,189,2004-12-14,1618.0000000000,1807.0000000000,1807,2000-01-03
full_current,combo_tqqq_200_65_step_up,1999-03-10,2026-08-05,100000.0000000000,245619914.7102459073,2455.1991471025,0.3295452761,238,8.6840874126,3441586.3263660804,-0.4915563058,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,1281,2000-01-03
full_current,combo_tqqq_200_65_block_cut,1999-03-10,2026-08-05,100000.0000000000,203150240.4847301841,2030.5024048473,0.3203675813,153,5.5826276224,2302969.8118867776,-0.5288318654,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,combo_tqqq_200_75_floor50,1999-03-10,2026-08-05,100000.0000000000,192448084.2491531372,1923.4808424915,0.3177628306,179,6.5313094406,2587901.8721951437,-0.5039819549,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1249,2000-01-03
full_current,combo_tqqq_200_75_floor100,1999-03-10,2026-08-05,100000.0000000000,162815623.1744797230,1627.1562317448,0.3097475743,198,7.2245769231,2324441.4194851541,-0.4882722698,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,1465,2000-01-03
full_current,combo_tqqq_200_75_step_up,1999-03-10,2026-08-05,100000.0000000000,184451005.0468063354,1843.5100504681,0.3157236779,197,7.1880891608,2396054.5385934385,-0.4939012565,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,1248,2000-01-03
full_current,combo_tqqq_200_75_block_cut,1999-03-10,2026-08-05,100000.0000000000,204983660.2175263166,2048.8366021753,0.3208004991,159,5.8015541958,2377045.0739587788,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,combo_tqqq_300_55_floor50,1999-03-10,2026-08-05,100000.0000000000,177403417.6258119345,1773.0341762581,0.3138547404,203,7.4070157343,2318391.9969197954,-0.5082542074,2007-10-31,2009-04-20,537,2009-12-24,248.0000000000,785.0000000000,1333,2000-01-03
full_current,combo_tqqq_300_55_floor100,1999-03-10,2026-08-05,100000.0000000000,129999601.1476596296,1298.9960114766,0.2990347714,266,9.7057447552,2245423.1460434096,-0.7121300007,2000-01-03,2001-05-30,513,2005-11-17,1632.0000000000,2145.0000000000,2145,2000-01-03
full_current,combo_tqqq_300_55_step_up,1999-03-10,2026-08-05,100000.0000000000,173030198.6385414004,1729.3019863854,0.3126587027,272,9.9246713287,2861677.2290421957,-0.5347827926,2007-10-31,2009-05-13,560,2010-01-04,236.0000000000,796.0000000000,1281,2000-01-03
full_current,combo_tqqq_300_55_block_cut,1999-03-10,2026-08-05,100000.0000000000,191986320.7291983366,1918.8632072920,0.3176473276,153,5.5826276224,2176453.4405240836,-0.5288317248,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_current,combo_tqqq_300_65_floor50,1999-03-10,2026-08-05,100000.0000000000,206082989.3569239378,2059.8298935692,0.3210582934,205,7.4799912587,2684454.3769279001,-0.5049530833,2007-10-31,2009-04-20,537,2009-12-23,247.0000000000,784.0000000000,1281,2000-01-03
full_current,combo_tqqq_300_65_floor100,1999-03-10,2026-08-05,100000.0000000000,189723261.1442458630,1896.2326114425,0.3170773596,248,9.0489650350,3018472.3284287453,-0.6261828467,2000-01-03,2000-07-10,189,2004-12-01,1605.0000000000,1794.0000000000,1794,2000-01-03
full_current,combo_tqqq_300_65_step_up,1999-03-10,2026-08-05,100000.0000000000,220436435.3121369481,2203.3643531214,0.3243077757,251,9.1584283217,3341177.0179760749,-0.5165360212,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,1281,2000-01-03
full_current,combo_tqqq_300_65_block_cut,1999-03-10,2026-08-05,100000.0000000000,216316265.6487089992,2162.1626564871,0.3233963757,155,5.6556031469,2452244.1306978352,-0.5288317073,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,combo_tqqq_300_75_floor50,1999-03-10,2026-08-05,100000.0000000000,192448084.2491531372,1923.4808424915,0.3177628306,179,6.5313094406,2587901.8721951437,-0.5039819549,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1249,2000-01-03
full_current,combo_tqqq_300_75_floor100,1999-03-10,2026-08-05,100000.0000000000,157926116.8613469005,1578.2611686135,0.3082912220,202,7.3705279720,2254774.4265570045,-0.4882723470,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,1465,2000-01-03
full_current,combo_tqqq_300_75_step_up,1999-03-10,2026-08-05,100000.0000000000,178922360.4761362076,1788.2236047614,0.3142635197,201,7.3340402098,2324375.7806062535,-0.4939013088,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,1248,2000-01-03
full_current,combo_tqqq_300_75_block_cut,1999-03-10,2026-08-05,100000.0000000000,204983660.2175263166,2048.8366021753,0.3208004991,159,5.8015541958,2377045.0739587788,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,ret_qqq_20_floor50,1999-03-10,2026-08-05,100000.0000000000,189676656.1606818140,1895.7665616068,0.3170655531,250,9.1219405594,3084509.9056107318,-0.6589553482,2000-03-27,2001-10-30,582,2005-11-22,1484.0000000000,2066.0000000000,2066,2000-03-27
full_current,ret_qqq_20_floor100,1999-03-10,2026-08-05,100000.0000000000,122553897.9254275411,1224.5389792543,0.2962421699,332,12.1139370629,2929575.3373501105,-0.8602943352,2000-03-27,2001-10-30,582,2007-10-31,2192.0000000000,2774.0000000000,2774,2000-03-27
